jenisPemilihan,dapil_id,nama_dapil,id_provinsi,nama_provinsi,kode_kabkota,nama_kabkota
DPRD Kab/Kota,6007,KUTAI KARTANEGARA 2,64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA
DPRD Kab/Kota,6008,KUTAI KARTANEGARA 3,64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA
DPRD Kab/Kota,6009,KUTAI KARTANEGARA 4,64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA
DPRD Kab/Kota,6010,KUTAI KARTANEGARA 5,64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA
DPRD Kab/Kota,6011,KUTAI KARTANEGARA 6,64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA
DPRD Kab/Kota,1912,BERAU 1,64111,KALIMANTAN TIMUR,64496,BERAU
DPRD Kab/Kota,1913,BERAU 2,64111,KALIMANTAN TIMUR,64496,BERAU
DPRD Kab/Kota,1914,BERAU 3,64111,KALIMANTAN TIMUR,64496,BERAU
DPRD Kab/Kota,1915,BERAU 4,64111,KALIMANTAN TIMUR,64496,BERAU
DPRD Kab/Kota,1905,KUTAI BARAT 1,64111,KALIMANTAN TIMUR,65069,KUTAI BARAT
DPRD Kab/Kota,1906,KUTAI BARAT 2,64111,KALIMANTAN TIMUR,65069,KUTAI BARAT
DPRD Kab/Kota,1907,KUTAI BARAT 3,64111,KALIMANTAN TIMUR,65069,KUTAI BARAT
DPRD Kab/Kota,1901,KUTAI TIMUR 1,64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR
DPRD Kab/Kota,1902,KUTAI TIMUR 2,64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR
DPRD Kab/Kota,1903,KUTAI TIMUR 3,64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR
DPRD Kab/Kota,1904,KUTAI TIMUR 4,64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR
DPRD Kab/Kota,1898,PENAJAM PASER UTARA 1,64111,KALIMANTAN TIMUR,65469,PENAJAM PASER UTARA
DPRD Kab/Kota,1899,PENAJAM PASER UTARA 2,64111,KALIMANTAN TIMUR,65469,PENAJAM PASER UTARA
DPRD Kab/Kota,1900,PENAJAM PASER UTARA 3,64111,KALIMANTAN TIMUR,65469,PENAJAM PASER UTARA
DPRD Kab/Kota,5985,KOTA BALIKPAPAN 1,64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN
DPRD Kab/Kota,5986,KOTA BALIKPAPAN 2,64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN
DPRD Kab/Kota,5987,KOTA BALIKPAPAN 3,64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN
DPRD Kab/Kota,5988,KOTA BALIKPAPAN 4,64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN
DPRD Kab/Kota,5989,KOTA BALIKPAPAN 5,64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN
DPRD Kab/Kota,5990,KOTA BALIKPAPAN 6,64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN
DPRD Kab/Kota,5974,KOTA SAMARINDA 1,64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA
DPRD Kab/Kota,5975,KOTA SAMARINDA 2,64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA
DPRD Kab/Kota,5976,KOTA SAMARINDA 3,64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA
DPRD Kab/Kota,5977,KOTA SAMARINDA 4,64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA
DPRD Kab/Kota,5978,KOTA SAMARINDA 5,64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA
DPRD Kab/Kota,1891,KOTA BONTANG 1,64111,KALIMANTAN TIMUR,65656,KOTA BONTANG
DPRD Kab/Kota,1892,KOTA BONTANG 2,64111,KALIMANTAN TIMUR,65656,KOTA BONTANG
DPRD Kab/Kota,1893,KOTA BONTANG 3,64111,KALIMANTAN TIMUR,65656,KOTA BONTANG
DPRD Kab/Kota,1916,MAHAKAM ULU 1,64111,KALIMANTAN TIMUR,928073,MAHAKAM ULU
DPRD Kab/Kota,1917,MAHAKAM ULU 2,64111,KALIMANTAN TIMUR,928073,MAHAKAM ULU
DPRD Kab/Kota,1918,MAHAKAM ULU 3,64111,KALIMANTAN TIMUR,928073,MAHAKAM ULU
DPRD Kab/Kota,6077,BOLAANG MONGONDOW TIMUR 1,65702,SULAWESI UTARA,65703,BOLAANG MONGONDOW TIMUR
DPRD Kab/Kota,6078,BOLAANG MONGONDOW TIMUR 2,65702,SULAWESI UTARA,65703,BOLAANG MONGONDOW TIMUR
DPRD Kab/Kota,2870,BOLAANG MONGONDOW SELATAN 1,65702,SULAWESI UTARA,65760,BOLAANG MONGONDOW SELATAN
DPRD Kab/Kota,2871,BOLAANG MONGONDOW SELATAN 2,65702,SULAWESI UTARA,65760,BOLAANG MONGONDOW SELATAN
DPRD Kab/Kota,2872,BOLAANG MONGONDOW SELATAN 3,65702,SULAWESI UTARA,65760,BOLAANG MONGONDOW SELATAN
DPRD Kab/Kota,2864,BOLAANG MONGONDOW 1,65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW
DPRD Kab/Kota,2865,BOLAANG MONGONDOW 2,65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW
DPRD Kab/Kota,2866,BOLAANG MONGONDOW 3,65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW
DPRD Kab/Kota,2867,BOLAANG MONGONDOW 4,65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW
DPRD Kab/Kota,2868,BOLAANG MONGONDOW 5,65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW
DPRD Kab/Kota,2869,BOLAANG MONGONDOW 6,65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW
DPRD Kab/Kota,6113,MINAHASA 1,65702,SULAWESI UTARA,65974,MINAHASA
DPRD Kab/Kota,6114,MINAHASA 2,65702,SULAWESI UTARA,65974,MINAHASA
DPRD Kab/Kota,6115,MINAHASA 3,65702,SULAWESI UTARA,65974,MINAHASA
DPRD Kab/Kota,6116,MINAHASA 4,65702,SULAWESI UTARA,65974,MINAHASA
DPRD Kab/Kota,6088,KEPULAUAN SANGIHE 1,65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE
DPRD Kab/Kota,6089,KEPULAUAN SANGIHE 2,65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE
DPRD Kab/Kota,6090,KEPULAUAN SANGIHE 3,65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE
DPRD Kab/Kota,2927,KEPULAUAN TALAUD 1,65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD
DPRD Kab/Kota,2928,KEPULAUAN TALAUD 2,65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD
DPRD Kab/Kota,2929,KEPULAUAN TALAUD 3,65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD
DPRD Kab/Kota,6100,MINAHASA SELATAN 1,65702,SULAWESI UTARA,66544,MINAHASA SELATAN
DPRD Kab/Kota,6101,MINAHASA SELATAN 2,65702,SULAWESI UTARA,66544,MINAHASA SELATAN
DPRD Kab/Kota,6102,MINAHASA SELATAN 3,65702,SULAWESI UTARA,66544,MINAHASA SELATAN
DPRD Kab/Kota,6103,MINAHASA SELATAN 4,65702,SULAWESI UTARA,66544,MINAHASA SELATAN
DPRD Kab/Kota,6104,MINAHASA SELATAN 5,65702,SULAWESI UTARA,66544,MINAHASA SELATAN
DPRD Kab/Kota,6121,MINAHASA UTARA 1,65702,SULAWESI UTARA,66718,MINAHASA UTARA
DPRD Kab/Kota,6122,MINAHASA UTARA 2,65702,SULAWESI UTARA,66718,MINAHASA UTARA
DPRD Kab/Kota,6123,MINAHASA UTARA 3,65702,SULAWESI UTARA,66718,MINAHASA UTARA
DPRD Kab/Kota,6124,MINAHASA UTARA 4,65702,SULAWESI UTARA,66718,MINAHASA UTARA
DPRD Kab/Kota,6097,MINAHASA TENGGARA 1,65702,SULAWESI UTARA,66853,MINAHASA TENGGARA
DPRD Kab/Kota,6098,MINAHASA TENGGARA 2,65702,SULAWESI UTARA,66853,MINAHASA TENGGARA
DPRD Kab/Kota,6099,MINAHASA TENGGARA 3,65702,SULAWESI UTARA,66853,MINAHASA TENGGARA
DPRD Kab/Kota,6068,BOLAANG MONGONDOW UTARA 1,65702,SULAWESI UTARA,66936,BOLAANG MONGONDOW UTARA
DPRD Kab/Kota,6069,BOLAANG MONGONDOW UTARA 2,65702,SULAWESI UTARA,66936,BOLAANG MONGONDOW UTARA
DPRD Kab/Kota,6070,BOLAANG MONGONDOW UTARA 3,65702,SULAWESI UTARA,66936,BOLAANG MONGONDOW UTARA
DPRD Kab/Kota,2934,KEPULAUAN SIAU TAGULANDANG BIARO 1,65702,SULAWESI UTARA,67035,KEP. SIAU TAGULANDANG BIARO
DPRD Kab/Kota,2935,KEPULAUAN SIAU TAGULANDANG BIARO 2,65702,SULAWESI UTARA,67035,KEP. SIAU TAGULANDANG BIARO
DPRD Kab/Kota,2936,KEPULAUAN SIAU TAGULANDANG BIARO 3,65702,SULAWESI UTARA,67035,KEP. SIAU TAGULANDANG BIARO
DPRD Kab/Kota,6079,KOTA MANADO 1,65702,SULAWESI UTARA,67130,KOTA MANADO
DPRD Kab/Kota,6080,KOTA MANADO 2,65702,SULAWESI UTARA,67130,KOTA MANADO
DPRD Kab/Kota,6081,KOTA MANADO 3,65702,SULAWESI UTARA,67130,KOTA MANADO
DPRD Kab/Kota,6082,KOTA MANADO 4,65702,SULAWESI UTARA,67130,KOTA MANADO
DPRD Kab/Kota,6083,KOTA MANADO 5,65702,SULAWESI UTARA,67130,KOTA MANADO
DPRD Kab/Kota,6059,KOTA BITUNG 1,65702,SULAWESI UTARA,67227,KOTA BITUNG
DPRD Kab/Kota,6060,KOTA BITUNG 2,65702,SULAWESI UTARA,67227,KOTA BITUNG
DPRD Kab/Kota,6061,KOTA BITUNG 3,65702,SULAWESI UTARA,67227,KOTA BITUNG
DPRD Kab/Kota,6062,KOTA BITUNG 4,65702,SULAWESI UTARA,67227,KOTA BITUNG
DPRD Kab/Kota,2953,KOTA TOMOHON 1,65702,SULAWESI UTARA,67305,KOTA TOMOHON
DPRD Kab/Kota,2954,KOTA TOMOHON 2,65702,SULAWESI UTARA,67305,KOTA TOMOHON
DPRD Kab/Kota,2955,KOTA TOMOHON 3,65702,SULAWESI UTARA,67305,KOTA TOMOHON
DPRD Kab/Kota,2904,KOTA KOTAMOBAGU 1,65702,SULAWESI UTARA,67355,KOTA KOTAMOBAGU
DPRD Kab/Kota,2905,KOTA KOTAMOBAGU 2,65702,SULAWESI UTARA,67355,KOTA KOTAMOBAGU
DPRD Kab/Kota,2906,KOTA KOTAMOBAGU 3,65702,SULAWESI UTARA,67355,KOTA KOTAMOBAGU
DPRD Kab/Kota,2140,SIGI 1,67393,SULAWESI TENGAH,67394,SIGI
DPRD Kab/Kota,2141,SIGI 2,67393,SULAWESI TENGAH,67394,SIGI
DPRD Kab/Kota,2142,SIGI 3,67393,SULAWESI TENGAH,67394,SIGI
DPRD Kab/Kota,2143,SIGI 4,67393,SULAWESI TENGAH,67394,SIGI
DPRD Kab/Kota,2144,SIGI 5,67393,SULAWESI TENGAH,67394,SIGI
DPRD Kab/Kota,5890,BANGGAI 1,67393,SULAWESI TENGAH,67558,BANGGAI
DPRD Kab/Kota,5891,BANGGAI 2,67393,SULAWESI TENGAH,67558,BANGGAI
DPRD Kab/Kota,5892,BANGGAI 3,67393,SULAWESI TENGAH,67558,BANGGAI
DPRD Kab/Kota,5893,BANGGAI 4,67393,SULAWESI TENGAH,67558,BANGGAI
DPRD Kab/Kota,2087,POSO 1,67393,SULAWESI TENGAH,67866,POSO
DPRD Kab/Kota,2088,POSO 2,67393,SULAWESI TENGAH,67866,POSO
DPRD Kab/Kota,2089,POSO 3,67393,SULAWESI TENGAH,67866,POSO
DPRD Kab/Kota,2090,POSO 4,67393,SULAWESI TENGAH,67866,POSO
DPRD Kab/Kota,6711,DONGGALA 1,67393,SULAWESI TENGAH,68041,DONGGALA
DPRD Kab/Kota,6712,DONGGALA 2,67393,SULAWESI TENGAH,68041,DONGGALA
DPRD Kab/Kota,6713,DONGGALA 3,67393,SULAWESI TENGAH,68041,DONGGALA
DPRD Kab/Kota,6714,DONGGALA 4,67393,SULAWESI TENGAH,68041,DONGGALA
DPRD Kab/Kota,6715,DONGGALA 5,67393,SULAWESI TENGAH,68041,DONGGALA
DPRD Kab/Kota,6272,TOLITOLI 1,67393,SULAWESI TENGAH,68206,TOLITOLI
DPRD Kab/Kota,6273,TOLITOLI 2,67393,SULAWESI TENGAH,68206,TOLITOLI
DPRD Kab/Kota,6274,TOLITOLI 3,67393,SULAWESI TENGAH,68206,TOLITOLI
DPRD Kab/Kota,6275,TOLITOLI 4,67393,SULAWESI TENGAH,68206,TOLITOLI
DPRD Kab/Kota,3574,BUOL 1,67393,SULAWESI TENGAH,68309,BUOL
DPRD Kab/Kota,3575,BUOL 2,67393,SULAWESI TENGAH,68309,BUOL
DPRD Kab/Kota,3576,BUOL 3,67393,SULAWESI TENGAH,68309,BUOL
DPRD Kab/Kota,6708,MOROWALI 1,67393,SULAWESI TENGAH,68428,MOROWALI
DPRD Kab/Kota,6709,MOROWALI 2,67393,SULAWESI TENGAH,68428,MOROWALI
DPRD Kab/Kota,6710,MOROWALI 3,67393,SULAWESI TENGAH,68428,MOROWALI
DPRD Kab/Kota,3215,BANGGAI KEPULAUAN 1,67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN
DPRD Kab/Kota,3216,BANGGAI KEPULAUAN 2,67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN
DPRD Kab/Kota,3217,BANGGAI KEPULAUAN 3,67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN
DPRD Kab/Kota,3218,BANGGAI KEPULAUAN 4,67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN
DPRD Kab/Kota,6138,PARIGI MOUTONG 1,67393,SULAWESI TENGAH,68887,PARIGI MOUTONG
DPRD Kab/Kota,6139,PARIGI MOUTONG 2,67393,SULAWESI TENGAH,68887,PARIGI MOUTONG
DPRD Kab/Kota,6140,PARIGI MOUTONG 3,67393,SULAWESI TENGAH,68887,PARIGI MOUTONG
DPRD Kab/Kota,6141,PARIGI MOUTONG 4,67393,SULAWESI TENGAH,68887,PARIGI MOUTONG
DPRD Kab/Kota,6142,PARIGI MOUTONG 5,67393,SULAWESI TENGAH,68887,PARIGI MOUTONG
DPRD Kab/Kota,3226,TOJO UNA-UNA 1,67393,SULAWESI TENGAH,69089,TOJO UNA-UNA
DPRD Kab/Kota,3227,TOJO UNA-UNA 2,67393,SULAWESI TENGAH,69089,TOJO UNA-UNA
DPRD Kab/Kota,3228,TOJO UNA-UNA 3,67393,SULAWESI TENGAH,69089,TOJO UNA-UNA
DPRD Kab/Kota,6704,KOTA PALU 1,67393,SULAWESI TENGAH,69220,KOTA PALU
DPRD Kab/Kota,6705,KOTA PALU 2,67393,SULAWESI TENGAH,69220,KOTA PALU
DPRD Kab/Kota,6706,KOTA PALU 3,67393,SULAWESI TENGAH,69220,KOTA PALU
DPRD Kab/Kota,6707,KOTA PALU 4,67393,SULAWESI TENGAH,69220,KOTA PALU
DPRD Kab/Kota,3243,BANGGAI LAUT 1,67393,SULAWESI TENGAH,928074,BANGGAI LAUT
DPRD Kab/Kota,3244,BANGGAI LAUT 2,67393,SULAWESI TENGAH,928074,BANGGAI LAUT
DPRD Kab/Kota,3245,BANGGAI LAUT 3,67393,SULAWESI TENGAH,928074,BANGGAI LAUT
DPRD Kab/Kota,3246,BANGGAI LAUT 4,67393,SULAWESI TENGAH,928074,BANGGAI LAUT
DPRD Kab/Kota,6701,MOROWALI UTARA 1,67393,SULAWESI TENGAH,928075,MOROWALI UTARA
DPRD Kab/Kota,6702,MOROWALI UTARA 2,67393,SULAWESI TENGAH,928075,MOROWALI UTARA
DPRD Kab/Kota,6703,MOROWALI UTARA 3,67393,SULAWESI TENGAH,928075,MOROWALI UTARA
DPRD Kab/Kota,5474,TORAJA UTARA 1,69268,SULAWESI SELATAN,69269,TORAJA UTARA
DPRD Kab/Kota,5475,TORAJA UTARA 2,69268,SULAWESI SELATAN,69269,TORAJA UTARA
DPRD Kab/Kota,5476,TORAJA UTARA 3,69268,SULAWESI SELATAN,69269,TORAJA UTARA
DPRD Kab/Kota,5477,TORAJA UTARA 4,69268,SULAWESI SELATAN,69269,TORAJA UTARA
DPRD Kab/Kota,5478,TORAJA UTARA 5,69268,SULAWESI SELATAN,69269,TORAJA UTARA
DPRD Kab/Kota,6307,KEPULAUAN SELAYAR 1,69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR
DPRD Kab/Kota,6308,KEPULAUAN SELAYAR 2,69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR
DPRD Kab/Kota,6309,KEPULAUAN SELAYAR 3,69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR
DPRD Kab/Kota,6310,KEPULAUAN SELAYAR 4,69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR
DPRD Kab/Kota,6311,KEPULAUAN SELAYAR 5,69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR
DPRD Kab/Kota,3785,BULUKUMBA 1,69268,SULAWESI SELATAN,69531,BULUKUMBA
DPRD Kab/Kota,3786,BULUKUMBA 2,69268,SULAWESI SELATAN,69531,BULUKUMBA
DPRD Kab/Kota,3787,BULUKUMBA 3,69268,SULAWESI SELATAN,69531,BULUKUMBA
DPRD Kab/Kota,3788,BULUKUMBA 4,69268,SULAWESI SELATAN,69531,BULUKUMBA
DPRD Kab/Kota,6312,BANTAENG 1,69268,SULAWESI SELATAN,69668,BANTAENG
DPRD Kab/Kota,6313,BANTAENG 2,69268,SULAWESI SELATAN,69668,BANTAENG
DPRD Kab/Kota,6314,BANTAENG 3,69268,SULAWESI SELATAN,69668,BANTAENG
DPRD Kab/Kota,6315,BANTAENG 4,69268,SULAWESI SELATAN,69668,BANTAENG
DPRD Kab/Kota,3812,JENEPONTO 1,69268,SULAWESI SELATAN,69744,JENEPONTO
DPRD Kab/Kota,3813,JENEPONTO 2,69268,SULAWESI SELATAN,69744,JENEPONTO
DPRD Kab/Kota,3814,JENEPONTO 3,69268,SULAWESI SELATAN,69744,JENEPONTO
DPRD Kab/Kota,3815,JENEPONTO 4,69268,SULAWESI SELATAN,69744,JENEPONTO
DPRD Kab/Kota,3816,JENEPONTO 5,69268,SULAWESI SELATAN,69744,JENEPONTO
DPRD Kab/Kota,3831,TAKALAR 1,69268,SULAWESI SELATAN,69869,TAKALAR
DPRD Kab/Kota,3832,TAKALAR 2,69268,SULAWESI SELATAN,69869,TAKALAR
DPRD Kab/Kota,3833,TAKALAR 3,69268,SULAWESI SELATAN,69869,TAKALAR
DPRD Kab/Kota,5510,GOWA 1,69268,SULAWESI SELATAN,69962,GOWA
DPRD Kab/Kota,5511,GOWA 2,69268,SULAWESI SELATAN,69962,GOWA
DPRD Kab/Kota,5512,GOWA 3,69268,SULAWESI SELATAN,69962,GOWA
DPRD Kab/Kota,5513,GOWA 4,69268,SULAWESI SELATAN,69962,GOWA
DPRD Kab/Kota,5514,GOWA 5,69268,SULAWESI SELATAN,69962,GOWA
DPRD Kab/Kota,5515,GOWA 6,69268,SULAWESI SELATAN,69962,GOWA
DPRD Kab/Kota,5516,GOWA 7,69268,SULAWESI SELATAN,69962,GOWA
DPRD Kab/Kota,3864,SINJAI 1,69268,SULAWESI SELATAN,70149,SINJAI
DPRD Kab/Kota,3865,SINJAI 2,69268,SULAWESI SELATAN,70149,SINJAI
DPRD Kab/Kota,3866,SINJAI 3,69268,SULAWESI SELATAN,70149,SINJAI
DPRD Kab/Kota,3867,SINJAI 4,69268,SULAWESI SELATAN,70149,SINJAI
DPRD Kab/Kota,5493,BONE 1,69268,SULAWESI SELATAN,70239,BONE
DPRD Kab/Kota,5494,BONE 2,69268,SULAWESI SELATAN,70239,BONE
DPRD Kab/Kota,5495,BONE 3,69268,SULAWESI SELATAN,70239,BONE
DPRD Kab/Kota,5496,BONE 4,69268,SULAWESI SELATAN,70239,BONE
DPRD Kab/Kota,5497,BONE 5,69268,SULAWESI SELATAN,70239,BONE
DPRD Kab/Kota,6323,MAROS 1,69268,SULAWESI SELATAN,70639,MAROS
DPRD Kab/Kota,6324,MAROS 2,69268,SULAWESI SELATAN,70639,MAROS
DPRD Kab/Kota,6325,MAROS 3,69268,SULAWESI SELATAN,70639,MAROS
DPRD Kab/Kota,6326,MAROS 4,69268,SULAWESI SELATAN,70639,MAROS
DPRD Kab/Kota,6327,MAROS 5,69268,SULAWESI SELATAN,70639,MAROS
DPRD Kab/Kota,6341,PANGKAJENE DAN KEPULAUAN 1,69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN
DPRD Kab/Kota,6342,PANGKAJENE DAN KEPULAUAN 2,69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN
DPRD Kab/Kota,6343,PANGKAJENE DAN KEPULAUAN 3,69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN
DPRD Kab/Kota,6344,PANGKAJENE DAN KEPULAUAN 4,69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN
DPRD Kab/Kota,6345,PANGKAJENE DAN KEPULAUAN 5,69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN
DPRD Kab/Kota,3920,BARRU 1,69268,SULAWESI SELATAN,70873,BARRU
DPRD Kab/Kota,3921,BARRU 2,69268,SULAWESI SELATAN,70873,BARRU
DPRD Kab/Kota,3922,BARRU 3,69268,SULAWESI SELATAN,70873,BARRU
DPRD Kab/Kota,3923,BARRU 4,69268,SULAWESI SELATAN,70873,BARRU
DPRD Kab/Kota,3924,BARRU 5,69268,SULAWESI SELATAN,70873,BARRU
DPRD Kab/Kota,5361,SOPPENG 1,69268,SULAWESI SELATAN,70935,SOPPENG
DPRD Kab/Kota,5362,SOPPENG 2,69268,SULAWESI SELATAN,70935,SOPPENG
DPRD Kab/Kota,5363,SOPPENG 3,69268,SULAWESI SELATAN,70935,SOPPENG
DPRD Kab/Kota,5364,SOPPENG 4,69268,SULAWESI SELATAN,70935,SOPPENG
DPRD Kab/Kota,5365,SOPPENG 5,69268,SULAWESI SELATAN,70935,SOPPENG
DPRD Kab/Kota,3751,WAJO 1,69268,SULAWESI SELATAN,71014,WAJO
DPRD Kab/Kota,3752,WAJO 2,69268,SULAWESI SELATAN,71014,WAJO
DPRD Kab/Kota,3753,WAJO 3,69268,SULAWESI SELATAN,71014,WAJO
DPRD Kab/Kota,3754,WAJO 4,69268,SULAWESI SELATAN,71014,WAJO
DPRD Kab/Kota,3755,WAJO 5,69268,SULAWESI SELATAN,71014,WAJO
DPRD Kab/Kota,3756,WAJO 6,69268,SULAWESI SELATAN,71014,WAJO
DPRD Kab/Kota,6360,SIDENRENG RAPPANG 1,69268,SULAWESI SELATAN,71209,SIDENRENG RAPPANG
DPRD Kab/Kota,6361,SIDENRENG RAPPANG 2,69268,SULAWESI SELATAN,71209,SIDENRENG RAPPANG
DPRD Kab/Kota,6362,SIDENRENG RAPPANG 3,69268,SULAWESI SELATAN,71209,SIDENRENG RAPPANG
DPRD Kab/Kota,6363,SIDENRENG RAPPANG 4,69268,SULAWESI SELATAN,71209,SIDENRENG RAPPANG
DPRD Kab/Kota,6266,PINRANG 1,69268,SULAWESI SELATAN,71327,PINRANG
DPRD Kab/Kota,6267,PINRANG 2,69268,SULAWESI SELATAN,71327,PINRANG
DPRD Kab/Kota,6268,PINRANG 3,69268,SULAWESI SELATAN,71327,PINRANG
DPRD Kab/Kota,6269,PINRANG 4,69268,SULAWESI SELATAN,71327,PINRANG
DPRD Kab/Kota,6270,PINRANG 5,69268,SULAWESI SELATAN,71327,PINRANG
DPRD Kab/Kota,6271,PINRANG 6,69268,SULAWESI SELATAN,71327,PINRANG
DPRD Kab/Kota,5503,ENREKANG 1,69268,SULAWESI SELATAN,71437,ENREKANG
DPRD Kab/Kota,5504,ENREKANG 2,69268,SULAWESI SELATAN,71437,ENREKANG
DPRD Kab/Kota,5505,ENREKANG 3,69268,SULAWESI SELATAN,71437,ENREKANG
DPRD Kab/Kota,6283,LUWU 1,69268,SULAWESI SELATAN,71579,LUWU
DPRD Kab/Kota,6284,LUWU 2,69268,SULAWESI SELATAN,71579,LUWU
DPRD Kab/Kota,6285,LUWU 3,69268,SULAWESI SELATAN,71579,LUWU
DPRD Kab/Kota,6286,LUWU 4,69268,SULAWESI SELATAN,71579,LUWU
DPRD Kab/Kota,5405,TANA TORAJA 1,69268,SULAWESI SELATAN,71828,TANA TORAJA
DPRD Kab/Kota,5406,TANA TORAJA 2,69268,SULAWESI SELATAN,71828,TANA TORAJA
DPRD Kab/Kota,5407,TANA TORAJA 3,69268,SULAWESI SELATAN,71828,TANA TORAJA
DPRD Kab/Kota,5408,TANA TORAJA 4,69268,SULAWESI SELATAN,71828,TANA TORAJA
DPRD Kab/Kota,5409,TANA TORAJA 5,69268,SULAWESI SELATAN,71828,TANA TORAJA
DPRD Kab/Kota,5410,TANA TORAJA 6,69268,SULAWESI SELATAN,71828,TANA TORAJA
DPRD Kab/Kota,5416,LUWU UTARA 1,69268,SULAWESI SELATAN,72007,LUWU UTARA
DPRD Kab/Kota,5417,LUWU UTARA 2,69268,SULAWESI SELATAN,72007,LUWU UTARA
DPRD Kab/Kota,5418,LUWU UTARA 3,69268,SULAWESI SELATAN,72007,LUWU UTARA
DPRD Kab/Kota,5419,LUWU UTARA 4,69268,SULAWESI SELATAN,72007,LUWU UTARA
DPRD Kab/Kota,6287,LUWU TIMUR 1,69268,SULAWESI SELATAN,72190,LUWU TIMUR
DPRD Kab/Kota,6288,LUWU TIMUR 2,69268,SULAWESI SELATAN,72190,LUWU TIMUR
DPRD Kab/Kota,6289,LUWU TIMUR 3,69268,SULAWESI SELATAN,72190,LUWU TIMUR
DPRD Kab/Kota,6290,LUWU TIMUR 4,69268,SULAWESI SELATAN,72190,LUWU TIMUR
DPRD Kab/Kota,5435,KOTA MAKASSAR 1,69268,SULAWESI SELATAN,72309,KOTA MAKASSAR
DPRD Kab/Kota,5436,KOTA MAKASSAR 2,69268,SULAWESI SELATAN,72309,KOTA MAKASSAR
DPRD Kab/Kota,5437,KOTA MAKASSAR 3,69268,SULAWESI SELATAN,72309,KOTA MAKASSAR
DPRD Kab/Kota,5438,KOTA MAKASSAR 4,69268,SULAWESI SELATAN,72309,KOTA MAKASSAR
DPRD Kab/Kota,5439,KOTA MAKASSAR 5,69268,SULAWESI SELATAN,72309,KOTA MAKASSAR
DPRD Kab/Kota,6754,KOTA PARE PARE 1,69268,SULAWESI SELATAN,72467,KOTA PARE PARE
DPRD Kab/Kota,6755,KOTA PARE PARE 2,69268,SULAWESI SELATAN,72467,KOTA PARE PARE
DPRD Kab/Kota,6756,KOTA PARE PARE 3,69268,SULAWESI SELATAN,72467,KOTA PARE PARE
DPRD Kab/Kota,6304,KOTA PALOPO 1,69268,SULAWESI SELATAN,72493,KOTA PALOPO
DPRD Kab/Kota,6305,KOTA PALOPO 2,69268,SULAWESI SELATAN,72493,KOTA PALOPO
DPRD Kab/Kota,6306,KOTA PALOPO 3,69268,SULAWESI SELATAN,72493,KOTA PALOPO
DPRD Kab/Kota,5936,KOLAKA 1,72551,SULAWESI TENGGARA,72552,KOLAKA
DPRD Kab/Kota,5937,KOLAKA 2,72551,SULAWESI TENGGARA,72552,KOLAKA
