domainName,idKab,idKec,idParent,idPro,idWilayah,kodeKab,kodeKec,kodeKel,kodePro,namaKab,namaKec,namaPro,namaWilayah,tingkatWilayah
,77311,77347,77311,77085,77347,8202,820205,8202050000,82,HALMAHERA TENGAH,WEDA SELATAN,MALUKU UTARA,WEDA SELATAN,3
,77311,77355,77311,77085,77355,8202,820206,8202060000,82,HALMAHERA TENGAH,PATANI UTARA,MALUKU UTARA,PATANI UTARA,3
,77311,83859,77311,77085,83859,8202,820207,8202070000,82,HALMAHERA TENGAH,WEDA TENGAH,MALUKU UTARA,WEDA TENGAH,3
,77311,83860,77311,77085,83860,8202,820208,8202080000,82,HALMAHERA TENGAH,PATANI BARAT,MALUKU UTARA,PATANI BARAT,3
,77311,929217,77311,77085,929217,8202,820209,8202090000,82,HALMAHERA TENGAH,WEDA TIMUR,MALUKU UTARA,WEDA TIMUR,3
,77311,929218,77311,77085,929218,8202,820210,8202100000,82,HALMAHERA TENGAH,PATANI TIMUR,MALUKU UTARA,PATANI TIMUR,3
,77364,77365,77364,77085,77365,8203,820304,8203040000,82,HALMAHERA UTARA,GALELA,MALUKU UTARA,GALELA,3
,77364,77373,77364,77085,77373,8203,820305,8203050000,82,HALMAHERA UTARA,TOBELO,MALUKU UTARA,TOBELO,3
,77364,77384,77364,77085,77384,8203,820306,8203060000,82,HALMAHERA UTARA,TOBELO SELATAN,MALUKU UTARA,TOBELO SELATAN,3
,77364,77398,77364,77085,77398,8203,820307,8203070000,82,HALMAHERA UTARA,KAO,MALUKU UTARA,KAO,3
,77364,77413,77364,77085,77413,8203,820308,8203080000,82,HALMAHERA UTARA,MALIFUT,MALUKU UTARA,MALIFUT,3
,77364,77436,77364,77085,77436,8203,820309,8203090000,82,HALMAHERA UTARA,LOLODA UTARA,MALUKU UTARA,LOLODA UTARA,3
,77364,77455,77364,77085,77455,8203,820310,8203100000,82,HALMAHERA UTARA,TOBELO UTARA,MALUKU UTARA,TOBELO UTARA,3
,77364,77466,77364,77085,77466,8203,820311,8203110000,82,HALMAHERA UTARA,TOBELO TENGAH,MALUKU UTARA,TOBELO TENGAH,3
,77364,77476,77364,77085,77476,8203,820312,8203120000,82,HALMAHERA UTARA,TOBELO TIMUR,MALUKU UTARA,TOBELO TIMUR,3
,77364,77483,77364,77085,77483,8203,820313,8203130000,82,HALMAHERA UTARA,TOBELO BARAT,MALUKU UTARA,TOBELO BARAT,3
,77364,77489,77364,77085,77489,8203,820314,8203140000,82,HALMAHERA UTARA,GALELA BARAT,MALUKU UTARA,GALELA BARAT,3
,77364,77499,77364,77085,77499,8203,820315,8203150000,82,HALMAHERA UTARA,GALELA UTARA,MALUKU UTARA,GALELA UTARA,3
,77364,77512,77364,77085,77512,8203,820316,8203160000,82,HALMAHERA UTARA,GALELA SELATAN,MALUKU UTARA,GALELA SELATAN,3
,77364,77520,77364,77085,77520,8203,820319,8203190000,82,HALMAHERA UTARA,LOLODA KEPULAUAN,MALUKU UTARA,LOLODA KEPULAUAN,3
,77364,77531,77364,77085,77531,8203,820320,8203200000,82,HALMAHERA UTARA,KAO UTARA,MALUKU UTARA,KAO UTARA,3
,77364,77544,77364,77085,77544,8203,820321,8203210000,82,HALMAHERA UTARA,KAO BARAT,MALUKU UTARA,KAO BARAT,3
,77364,77566,77364,77085,77566,8203,820322,8203220000,82,HALMAHERA UTARA,KAO TELUK,MALUKU UTARA,KAO TELUK,3
,77578,77579,77578,77085,77579,8204,820401,8204010000,82,HALMAHERA SELATAN,PULAU MAKIAN,MALUKU UTARA,PULAU MAKIAN,3
,77578,77595,77578,77085,77595,8204,820402,8204020000,82,HALMAHERA SELATAN,KAYOA,MALUKU UTARA,KAYOA,3
,77578,77610,77578,77085,77610,8204,820403,8204030000,82,HALMAHERA SELATAN,GANE TIMUR,MALUKU UTARA,GANE TIMUR,3
,77578,77623,77578,77085,77623,8204,820404,8204040000,82,HALMAHERA SELATAN,GANE BARAT,MALUKU UTARA,GANE BARAT,3
,77578,77634,77578,77085,77634,8204,820405,8204050000,82,HALMAHERA SELATAN,OBI SELATAN,MALUKU UTARA,OBI SELATAN,3
,77578,77643,77578,77085,77643,8204,820406,8204060000,82,HALMAHERA SELATAN,OBI,MALUKU UTARA,OBI,3
,77578,77653,77578,77085,77653,8204,820407,8204070000,82,HALMAHERA SELATAN,BACAN TIMUR,MALUKU UTARA,BACAN TIMUR,3
,77578,77664,77578,77085,77664,8204,820408,8204080000,82,HALMAHERA SELATAN,BACAN,MALUKU UTARA,BACAN,3
,77578,77679,77578,77085,77679,8204,820409,8204090000,82,HALMAHERA SELATAN,BACAN BARAT,MALUKU UTARA,BACAN BARAT,3
,77578,77687,77578,77085,77687,8204,820410,8204100000,82,HALMAHERA SELATAN,MAKIAN BARAT,MALUKU UTARA,MAKIAN BARAT,3
,77578,77695,77578,77085,77695,8204,820411,8204110000,82,HALMAHERA SELATAN,KAYOA BARAT,MALUKU UTARA,KAYOA BARAT,3
,77578,77700,77578,77085,77700,8204,820412,8204120000,82,HALMAHERA SELATAN,KAYOA SELATAN,MALUKU UTARA,KAYOA SELATAN,3
,77578,77707,77578,77085,77707,8204,820413,8204130000,82,HALMAHERA SELATAN,KAYOA UTARA,MALUKU UTARA,KAYOA UTARA,3
,77578,77714,77578,77085,77714,8204,820414,8204140000,82,HALMAHERA SELATAN,BACAN BARAT UTARA,MALUKU UTARA,BACAN BARAT UTARA,3
,77578,77723,77578,77085,77723,8204,820415,8204150000,82,HALMAHERA SELATAN,KASIRUTA BARAT,MALUKU UTARA,KASIRUTA BARAT,3
,77578,77734,77578,77085,77734,8204,820416,8204160000,82,HALMAHERA SELATAN,KASIRUTA TIMUR,MALUKU UTARA,KASIRUTA TIMUR,3
,77578,77743,77578,77085,77743,8204,820417,8204170000,82,HALMAHERA SELATAN,BACAN SELATAN,MALUKU UTARA,BACAN SELATAN,3
,77578,77754,77578,77085,77754,8204,820418,8204180000,82,HALMAHERA SELATAN,KEPULAUAN BOTANGLOMANG,MALUKU UTARA,KEPULAUAN BOTANGLOMANG,3
,77578,77763,77578,77085,77763,8204,820419,8204190000,82,HALMAHERA SELATAN,MANDIOLI SELATAN,MALUKU UTARA,MANDIOLI SELATAN,3
,77578,77770,77578,77085,77770,8204,820420,8204200000,82,HALMAHERA SELATAN,MANDIOLI UTARA,MALUKU UTARA,MANDIOLI UTARA,3
,77578,77777,77578,77085,77777,8204,820421,8204210000,82,HALMAHERA SELATAN,BACAN TIMUR SELATAN,MALUKU UTARA,BACAN TIMUR SELATAN,3
,77578,77785,77578,77085,77785,8204,820422,8204220000,82,HALMAHERA SELATAN,BACAN TIMUR TENGAH,MALUKU UTARA,BACAN TIMUR TENGAH,3
,77578,77793,77578,77085,77793,8204,820423,8204230000,82,HALMAHERA SELATAN,GANE BARAT SELATAN,MALUKU UTARA,GANE BARAT SELATAN,3
,77578,77802,77578,77085,77802,8204,820424,8204240000,82,HALMAHERA SELATAN,GANE BARAT UTARA,MALUKU UTARA,GANE BARAT UTARA,3
,77578,77815,77578,77085,77815,8204,820425,8204250000,82,HALMAHERA SELATAN,KEPULAUAN JORONGA,MALUKU UTARA,KEPULAUAN JORONGA,3
,77578,77823,77578,77085,77823,8204,820426,8204260000,82,HALMAHERA SELATAN,GANE TIMUR SELATAN,MALUKU UTARA,GANE TIMUR SELATAN,3
,77578,77829,77578,77085,77829,8204,820427,8204270000,82,HALMAHERA SELATAN,GANE TIMUR TENGAH,MALUKU UTARA,GANE TIMUR TENGAH,3
,77578,77838,77578,77085,77838,8204,820428,8204280000,82,HALMAHERA SELATAN,OBI BARAT,MALUKU UTARA,OBI BARAT,3
,77578,77845,77578,77085,77845,8204,820429,8204290000,82,HALMAHERA SELATAN,OBI TIMUR,MALUKU UTARA,OBI TIMUR,3
,77578,77850,77578,77085,77850,8204,820430,8204300000,82,HALMAHERA SELATAN,OBI UTARA,MALUKU UTARA,OBI UTARA,3
,77858,77859,77858,77085,77859,8205,820501,8205010000,82,KEPULAUAN SULA,MANGOLI TIMUR,MALUKU UTARA,MANGOLI TIMUR,3
,77858,77863,77858,77085,77863,8205,820502,8205020000,82,KEPULAUAN SULA,SANANA,MALUKU UTARA,SANANA,3
,77858,77875,77858,77085,77875,8205,820503,8205030000,82,KEPULAUAN SULA,SULABESI BARAT,MALUKU UTARA,SULABESI BARAT,3
,77858,77890,77858,77085,77890,8205,820506,8205060000,82,KEPULAUAN SULA,MANGOLI BARAT,MALUKU UTARA,MANGOLI BARAT,3
,77858,77895,77858,77085,77895,8205,820507,8205070000,82,KEPULAUAN SULA,SULABESI TENGAH,MALUKU UTARA,SULABESI TENGAH,3
,77858,77901,77858,77085,77901,8205,820508,8205080000,82,KEPULAUAN SULA,SULABESI TIMUR,MALUKU UTARA,SULABESI TIMUR,3
,77858,77906,77858,77085,77906,8205,820509,8205090000,82,KEPULAUAN SULA,SULABESI SELATAN,MALUKU UTARA,SULABESI SELATAN,3
,77858,77910,77858,77085,77910,8205,820510,8205100000,82,KEPULAUAN SULA,MANGOLI UTARA TIMUR,MALUKU UTARA,MANGOLI UTARA TIMUR,3
,77858,77914,77858,77085,77914,8205,820511,8205110000,82,KEPULAUAN SULA,MANGOLI TENGAH,MALUKU UTARA,MANGOLI TENGAH,3
,77858,77920,77858,77085,77920,8205,820512,8205120000,82,KEPULAUAN SULA,MANGOLI SELATAN,MALUKU UTARA,MANGOLI SELATAN,3
,77858,77925,77858,77085,77925,8205,820513,8205130000,82,KEPULAUAN SULA,MANGOLI UTARA,MALUKU UTARA,MANGOLI UTARA,3
,77858,77948,77858,77085,77948,8205,820518,8205180000,82,KEPULAUAN SULA,SANANA UTARA,MALUKU UTARA,SANANA UTARA,3
,77956,77957,77956,77085,77957,8206,820601,8206010000,82,HALMAHERA TIMUR,WASILE,MALUKU UTARA,WASILE,3
,77956,77964,77956,77085,77964,8206,820602,8206020000,82,HALMAHERA TIMUR,MABA,MALUKU UTARA,MABA,3
,77956,77972,77956,77085,77972,8206,820603,8206030000,82,HALMAHERA TIMUR,MABA SELATAN,MALUKU UTARA,MABA SELATAN,3
,77956,77979,77956,77085,77979,8206,820604,8206040000,82,HALMAHERA TIMUR,WASILE SELATAN,MALUKU UTARA,WASILE SELATAN,3
,77956,77994,77956,77085,77994,8206,820605,8206050000,82,HALMAHERA TIMUR,WASILE TENGAH,MALUKU UTARA,WASILE TENGAH,3
,77956,78003,77956,77085,78003,8206,820606,8206060000,82,HALMAHERA TIMUR,WASILE UTARA,MALUKU UTARA,WASILE UTARA,3
,77956,78010,77956,77085,78010,8206,820607,8206070000,82,HALMAHERA TIMUR,WASILE TIMUR,MALUKU UTARA,WASILE TIMUR,3
,77956,78017,77956,77085,78017,8206,820608,8206080000,82,HALMAHERA TIMUR,MABA TENGAH,MALUKU UTARA,MABA TENGAH,3
,77956,78026,77956,77085,78026,8206,820609,8206090000,82,HALMAHERA TIMUR,MABA UTARA,MALUKU UTARA,MABA UTARA,3
,77956,78034,77956,77085,78034,8206,820610,8206100000,82,HALMAHERA TIMUR,KOTA MABA,MALUKU UTARA,KOTA MABA,3
,78040,78041,78040,77085,78041,8271,827101,8271010000,82,KOTA TERNATE,PULAU TERNATE,MALUKU UTARA,PULAU TERNATE,3
,78040,78059,78040,77085,78059,8271,827102,8271020000,82,KOTA TERNATE,KOTA TERNATE SELATAN,MALUKU UTARA,KOTA TERNATE SELATAN,3
,78040,78077,78040,77085,78077,8271,827103,8271030000,82,KOTA TERNATE,KOTA TERNATE UTARA,MALUKU UTARA,KOTA TERNATE UTARA,3
,78040,78092,78040,77085,78092,8271,827104,8271040000,82,KOTA TERNATE,PULAU MOTI,MALUKU UTARA,PULAU MOTI,3
,78040,78099,78040,77085,78099,8271,827105,8271050000,82,KOTA TERNATE,PULAU BATANG DUA,MALUKU UTARA,PULAU BATANG DUA,3
,78040,78106,78040,77085,78106,8271,827106,8271060000,82,KOTA TERNATE,KOTA TERNATE TENGAH,MALUKU UTARA,KOTA TERNATE TENGAH,3
,78040,83861,78040,77085,83861,8271,827107,8271070000,82,KOTA TERNATE,PULAU HIRI,MALUKU UTARA,PULAU HIRI,3
,78122,78123,78122,77085,78123,8272,827201,8272010000,82,KOTA TIDORE KEPULAUAN,TIDORE,MALUKU UTARA,TIDORE,3
,78122,78135,78122,77085,78135,8272,827202,8272020000,82,KOTA TIDORE KEPULAUAN,OBA UTARA,MALUKU UTARA,OBA UTARA,3
,78122,78148,78122,77085,78148,8272,827203,8272030000,82,KOTA TIDORE KEPULAUAN,OBA,MALUKU UTARA,OBA,3
,78122,78158,78122,77085,78158,8272,827204,8272040000,82,KOTA TIDORE KEPULAUAN,TIDORE SELATAN,MALUKU UTARA,TIDORE SELATAN,3
,78122,78167,78122,77085,78167,8272,827205,8272050000,82,KOTA TIDORE KEPULAUAN,TIDORE UTARA,MALUKU UTARA,TIDORE UTARA,3
,78122,78180,78122,77085,78180,8272,827206,8272060000,82,KOTA TIDORE KEPULAUAN,OBA TENGAH,MALUKU UTARA,OBA TENGAH,3
,78122,78190,78122,77085,78190,8272,827207,8272070000,82,KOTA TIDORE KEPULAUAN,OBA SELATAN,MALUKU UTARA,OBA SELATAN,3
,78122,78198,78122,77085,78198,8272,827208,8272080000,82,KOTA TIDORE KEPULAUAN,TIDORE TIMUR,MALUKU UTARA,TIDORE TIMUR,3
,928079,77879,928079,77085,77879,8208,820801,8208010000,82,PULAU TALIABU,TALIABU BARAT,MALUKU UTARA,TALIABU BARAT,3
,928079,77884,928079,77085,77884,8208,820806,8208060000,82,PULAU TALIABU,TALIABU TIMUR SELATAN,MALUKU UTARA,TALIABU TIMUR SELATAN,3
,928079,77928,928079,77085,77928,8208,820805,8208050000,82,PULAU TALIABU,TALIABU TIMUR,MALUKU UTARA,TALIABU TIMUR,3
,928079,77932,928079,77085,77932,8208,820804,8208040000,82,PULAU TALIABU,TALIABU UTARA,MALUKU UTARA,TALIABU UTARA,3
,928079,77940,928079,77085,77940,8208,820802,8208020000,82,PULAU TALIABU,TALIABU BARAT LAUT,MALUKU UTARA,TALIABU BARAT LAUT,3
,928079,77942,928079,77085,77942,8208,820807,8208070000,82,PULAU TALIABU,TALIABU SELATAN,MALUKU UTARA,TALIABU SELATAN,3
,928079,77952,928079,77085,77952,8208,820803,8208030000,82,PULAU TALIABU,LEDE,MALUKU UTARA,LEDE,3
,928079,928110,928079,77085,928110,8208,820808,8208080000,82,PULAU TALIABU,TABONA,MALUKU UTARA,TABONA,3
,78204,78205,78204,78203,78205,9127,912701,9127010000,91,INTAN JAYA,SUGAPA,PAPUA,SUGAPA,3
,78204,78222,78204,78203,78222,9127,912702,9127020000,91,INTAN JAYA,HOMEYO,PAPUA,HOMEYO,3
,78204,78241,78204,78203,78241,9127,912703,9127030000,91,INTAN JAYA,WANDAI,PAPUA,WANDAI,3
,78204,78251,78204,78203,78251,9127,912704,9127040000,91,INTAN JAYA,BIANDOGA,PAPUA,BIANDOGA,3
,78204,78267,78204,78203,78267,9127,912705,9127050000,91,INTAN JAYA,AGISIGA,PAPUA,AGISIGA,3
,78204,78280,78204,78203,78280,9127,912706,9127060000,91,INTAN JAYA,HITADIPA,PAPUA,HITADIPA,3
,78204,928166,78204,78203,928166,9127,912707,9127070000,91,INTAN JAYA,UGIMBA,PAPUA,UGIMBA,3
,78204,928167,78204,78203,928167,9127,912708,9127080000,91,INTAN JAYA,TOMOSIGA,PAPUA,TOMOSIGA,3
,78289,78322,78289,78203,78322,9128,912805,9128050000,91,DEIYAI,KAPIRAYA,PAPUA,KAPIRAYA,3
,78289,78290,78289,78203,78290,9128,912801,9128010000,91,DEIYAI,TIGI,PAPUA,TIGI,3
,78289,78298,78289,78203,78298,9128,912802,9128020000,91,DEIYAI,TIGI TIMUR,PAPUA,TIGI TIMUR,3
,78289,78305,78289,78203,78305,9128,912803,9128030000,91,DEIYAI,BOWOBADO,PAPUA,BOWOBADO,3
,78289,78309,78289,78203,78309,9128,912804,9128040000,91,DEIYAI,TIGI BARAT,PAPUA,TIGI BARAT,3
,78324,78707,78324,78203,78707,9114,911422,9114220000,91,TOLIKARA,NUMBA,PAPUA,NUMBA,3
,78324,78776,78324,78203,78776,9114,911426,9114260000,91,TOLIKARA,EGIAM,PAPUA,EGIAM,3
,78324,78325,78324,78203,78325,9114,911401,9114010000,91,TOLIKARA,KARUBAGA,PAPUA,KARUBAGA,3
,78324,78352,78324,78203,78352,9114,911402,9114020000,91,TOLIKARA,BOKONDINI,PAPUA,BOKONDINI,3
,78324,78367,78324,78203,78367,9114,911403,9114030000,91,TOLIKARA,KANGGIME,PAPUA,KANGGIME,3
,78324,78386,78324,78203,78386,9114,911404,9114040000,91,TOLIKARA,KEMBU,PAPUA,KEMBU,3
,78324,78404,78324,78203,78404,9114,911405,9114050000,91,TOLIKARA,GOYAGE,PAPUA,GOYAGE,3
,78324,78424,78324,78203,78424,9114,911406,9114060000,91,TOLIKARA,WUNIM,PAPUA,WUNIM,3
,78324,78439,78324,78203,78439,9114,911407,9114070000,91,TOLIKARA,WINA,PAPUA,WINA,3
,78324,78453,78324,78203,78453,9114,911408,9114080000,91,TOLIKARA,UMAGI,PAPUA,UMAGI,3
,78324,78466,78324,78203,78466,9114,911409,9114090000,91,TOLIKARA,PANAGA,PAPUA,PANAGA,3
,78324,78480,78324,78203,78480,9114,911410,9114100000,91,TOLIKARA,WONIKI,PAPUA,WONIKI,3
,78324,78501,78324,78203,78501,9114,911411,9114110000,91,TOLIKARA,KUBU,PAPUA,KUBU,3
,78324,78527,78324,78203,78527,9114,911412,9114120000,91,TOLIKARA,KONDA/ KONDAGA,PAPUA,KONDA/ KONDAGA,3
,78324,78546,78324,78203,78546,9114,911413,9114130000,91,TOLIKARA,NELAWI,PAPUA,NELAWI,3
,78324,78569,78324,78203,78569,9114,911414,9114140000,91,TOLIKARA,KUARI,PAPUA,KUARI,3
,78324,78588,78324,78203,78588,9114,911415,9114150000,91,TOLIKARA,BOKONERI,PAPUA,BOKONERI,3
,78324,78606,78324,78203,78606,9114,911416,9114160000,91,TOLIKARA,BEWANI,PAPUA,BEWANI,3
,78324,78621,78324,78203,78621,9114,911418,9114180000,91,TOLIKARA,NABUNAGE,PAPUA,NABUNAGE,3
,78324,78647,78324,78203,78647,9114,911419,9114190000,91,TOLIKARA,GILUBANDU,PAPUA,GILUBANDU,3
,78324,78661,78324,78203,78661,9114,911420,9114200000,91,TOLIKARA,NUNGGAWI,PAPUA,NUNGGAWI,3
,78324,78688,78324,78203,78688,9114,911421,9114210000,91,TOLIKARA,GUNDAGI,PAPUA,GUNDAGI,3
,78324,78725,78324,78203,78725,9114,911423,9114230000,91,TOLIKARA,TIMORI,PAPUA,TIMORI,3
,78324,78740,78324,78203,78740,9114,911424,9114240000,91,TOLIKARA,DUNDU,PAPUA,DUNDU,3
,78324,78755,78324,78203,78755,9114,911425,9114250000,91,TOLIKARA,GEYA,PAPUA,GEYA,3
,78324,78788,78324,78203,78788,9114,911427,9114270000,91,TOLIKARA,POGANERI,PAPUA,POGANERI,3
,78324,78808,78324,78203,78808,9114,911428,9114280000,91,TOLIKARA,KAMBONERI,PAPUA,KAMBONERI,3
,78324,78821,78324,78203,78821,9114,911429,9114290000,91,TOLIKARA,AIRGARAM,PAPUA,AIRGARAM,3
,78324,78830,78324,78203,78830,9114,911430,9114300000,91,TOLIKARA,WARI/TAIYEVE II,PAPUA,WARI/TAIYEVE II,3
,78324,78850,78324,78203,78850,9114,911431,9114310000,91,TOLIKARA,DOW,PAPUA,DOW,3
,78324,83872,78324,78203,83872,9114,911432,9114320000,91,TOLIKARA,TAGINERI,PAPUA,TAGINERI,3
,78324,83873,78324,78203,83873,9114,911433,9114330000,91,TOLIKARA,YUNERI,PAPUA,YUNERI,3
,78324,83874,78324,78203,83874,9114,911434,9114340000,91,TOLIKARA,WAKUWO,PAPUA,WAKUWO,3
,78324,83875,78324,78203,83875,9114,911435,9114350000,91,TOLIKARA,GIKA,PAPUA,GIKA,3
,78324,83876,78324,78203,83876,9114,911436,9114360000,91,TOLIKARA,TELENGGEME,PAPUA,TELENGGEME,3
,78324,83877,78324,78203,83877,9114,911437,9114370000,91,TOLIKARA,ANAWI,PAPUA,ANAWI,3
,78324,83895,78324,78203,83895,9114,911438,9114380000,91,TOLIKARA,WENAM,PAPUA,WENAM,3
,78324,83896,78324,78203,83896,9114,911439,9114390000,91,TOLIKARA,WUGI,PAPUA,WUGI,3
,78324,83897,78324,78203,83897,9114,911440,9114400000,91,TOLIKARA,DANIME,PAPUA,DANIME,3
,78324,83898,78324,78203,83898,9114,911441,9114410000,91,TOLIKARA,TAGIME,PAPUA,TAGIME,3
,78324,83899,78324,78203,83899,9114,911442,9114420000,91,TOLIKARA,KAI,PAPUA,KAI,3
,78324,83900,78324,78203,83900,9114,911443,9114430000,91,TOLIKARA,AWEKU,PAPUA,AWEKU,3
,78324,83901,78324,78203,83901,9114,911444,9114440000,91,TOLIKARA,BOGONUK,PAPUA,BOGONUK,3
,78324,83902,78324,78203,83902,9114,911445,9114450000,91,TOLIKARA,LI ANOGOMMA,PAPUA,LI ANOGOMMA,3
,78324,83903,78324,78203,83903,9114,911446,9114460000,91,TOLIKARA,BIUK,PAPUA,BIUK,3
,78324,83904,78324,78203,83904,9114,911447,9114470000,91,TOLIKARA,YUKO,PAPUA,YUKO,3
,78862,78863,78862,78203,78863,9115,911509,9115090000,91,WAROPEN,INGGERUS,PAPUA,INGGERUS,3
,78862,78877,78862,78203,78877,9115,911503,9115030000,91,WAROPEN,MASIREI,PAPUA,MASIREI,3
,78862,78886,78862,78203,78886,9115,911507,9115070000,91,WAROPEN,RISEI SAYATI,PAPUA,RISEI SAYATI,3
,78862,78890,78862,78203,78890,9115,911512,9115120000,91,WAROPEN,WAPOGA,PAPUA,WAPOGA,3
,78862,78897,78862,78203,78897,9115,911501,9115010000,91,WAROPEN,WAROPEN BAWAH,PAPUA,WAROPEN BAWAH,3
,78862,78910,78862,78203,78910,9115,911510,9115100000,91,WAROPEN,KIRIHI,PAPUA,KIRIHI,3
,78862,84098,78862,78203,84098,9115,911513,9115130000,91,WAROPEN,DEMBA,PAPUA,DEMBA,3
,78862,84096,78862,78203,84096,9115,911508,9115080000,91,WAROPEN,UREI FAISEI,PAPUA,UREI FAISEI,3
,78862,84097,78862,78203,84097,9115,911511,9115110000,91,WAROPEN,OUDATE,PAPUA,OUDATE,3
,78862,928135,78862,78203,928135,9115,911514,9115140000,91,WAROPEN,WONTI,PAPUA,WONTI,3
,78862,928136,78862,78203,928136,9115,911515,9115150000,91,WAROPEN,SOYOI MAMBAI,PAPUA,SOYOI MAMBAI,3
,78927,78928,78927,78203,78928,9116,911601,9116010000,91,BOVEN DIGOEL,MANDOBO,PAPUA,MANDOBO,3
,78927,78942,78927,78203,78942,9116,911602,9116020000,91,BOVEN DIGOEL,MINDIPTANA,PAPUA,MINDIPTANA,3
,78927,78964,78927,78203,78964,9116,911603,9116030000,91,BOVEN DIGOEL,WAROPKO,PAPUA,WAROPKO,3
,78927,78979,78927,78203,78979,9116,911604,9116040000,91,BOVEN DIGOEL,KOUH,PAPUA,KOUH,3
,78927,78998,78927,78203,78998,9116,911605,9116050000,91,BOVEN DIGOEL,JAIR,PAPUA,JAIR,3
,78927,79009,78927,78203,79009,9116,911606,9116060000,91,BOVEN DIGOEL,BOMAKIA,PAPUA,BOMAKIA,3
,78927,83677,78927,78203,83677,9116,911607,9116070000,91,BOVEN DIGOEL,KOMBUT,PAPUA,KOMBUT,3
,78927,83678,78927,78203,83678,9116,911608,9116080000,91,BOVEN DIGOEL,INIYANDIT,PAPUA,INIYANDIT,3
,78927,83679,78927,78203,83679,9116,911609,9116090000,91,BOVEN DIGOEL,ARIMOP,PAPUA,ARIMOP,3
,78927,83680,78927,78203,83680,9116,911610,9116100000,91,BOVEN DIGOEL,FOFI,PAPUA,FOFI,3
,78927,83682,78927,78203,83682,9116,911611,9116110000,91,BOVEN DIGOEL,AMBATKWI,PAPUA,AMBATKWI,3
,78927,83684,78927,78203,83684,9116,911612,9116120000,91,BOVEN DIGOEL,MANGGELUM,PAPUA,MANGGELUM,3
,78927,83685,78927,78203,83685,9116,911613,9116130000,91,BOVEN DIGOEL,FIRIWAGE,PAPUA,FIRIWAGE,3
,78927,83686,78927,78203,83686,9116,911614,9116140000,91,BOVEN DIGOEL,YANIRUMA,PAPUA,YANIRUMA,3
,78927,83687,78927,78203,83687,9116,911615,9116150000,91,BOVEN DIGOEL,SUBUR,PAPUA,SUBUR,3
,78927,83688,78927,78203,83688,9116,911616,9116160000,91,BOVEN DIGOEL,KOMBAY,PAPUA,KOMBAY,3
,78927,83690,78927,78203,83690,9116,911617,9116170000,91,BOVEN DIGOEL,NINATI,PAPUA,NINATI,3
,78927,83691,78927,78203,83691,9116,911618,9116180000,91,BOVEN DIGOEL,SESNUK,PAPUA,SESNUK,3
,78927,83692,78927,78203,83692,9116,911619,9116190000,91,BOVEN DIGOEL,KI,PAPUA,KI,3
,78927,83694,78927,78203,83694,9116,911620,9116200000,91,BOVEN DIGOEL,KAWAGIT,PAPUA,KAWAGIT,3
,79019,79020,79019,78203,79020,9117,911701,9117010000,91,MAPPI,OBAA,PAPUA,OBAA,3
,79019,79038,79019,78203,79038,9117,911702,9117020000,91,MAPPI,NAMBIOMAN BAPAI,PAPUA,NAMBIOMAN BAPAI,3
,79019,79051,79019,78203,79051,9117,911703,9117030000,91,MAPPI,CITAK-MITAK,PAPUA,CITAK-MITAK,3
,79019,79065,79019,78203,79065,9117,911704,9117040000,91,MAPPI,EDERA,PAPUA,EDERA,3
,79019,79084,79019,78203,79084,9117,911705,9117050000,91,MAPPI,HAJU,PAPUA,HAJU,3
,79019,79103,79019,78203,79103,9117,911706,9117060000,91,MAPPI,ASSUE,PAPUA,ASSUE,3
,79019,79119,79019,78203,79119,9117,911707,9117070000,91,MAPPI,KAIBAR,PAPUA,KAIBAR,3
,79019,79131,79019,78203,79131,9117,911708,9117080000,91,MAPPI,PASSUE,PAPUA,PASSUE,3
,79019,79141,79019,78203,79141,9117,911709,9117090000,91,MAPPI,MINYAMUR,PAPUA,MINYAMUR,3
,79019,79152,79019,78203,79152,9117,911710,9117100000,91,MAPPI,VENAHA,PAPUA,VENAHA,3
,79019,83698,79019,78203,83698,9117,911711,9117110000,91,MAPPI,SYAHCAME,PAPUA,SYAHCAME,3
,79019,83699,79019,78203,83699,9117,911712,9117120000,91,MAPPI,YAKOMI,PAPUA,YAKOMI,3
,79019,83700,79019,78203,83700,9117,911713,9117130000,91,MAPPI,BAMGI,PAPUA,BAMGI,3
,79019,83702,79019,78203,83702,9117,911714,9117140000,91,MAPPI,PASSUE BAWAH,PAPUA,PASSUE BAWAH,3
,79019,83704,79019,78203,83704,9117,911715,9117150000,91,MAPPI,TI  ZAIN,PAPUA,TI  ZAIN,3
,79163,79244,79163,78203,79244,9118,911805,9118050000,91,ASMAT,FAYIT,PAPUA,FAYIT,3
,79163,79257,79163,78203,79257,9118,911806,9118060000,91,ASMAT,PANTAI KASUARI,PAPUA,PANTAI KASUARI,3
,79163,79164,79163,78203,79164,9118,911801,9118010000,91,ASMAT,AGATS,PAPUA,AGATS,3
,79163,79174,79163,78203,79174,9118,911802,9118020000,91,ASMAT,ATSJ,PAPUA,ATSJ,3
,79163,79197,79163,78203,79197,9118,911803,9118030000,91,ASMAT,SAWA ERMA,PAPUA,SAWA ERMA,3
,79163,79234,79163,78203,79234,9118,911804,9118040000,91,ASMAT,AKAT,PAPUA,AKAT,3
,79163,79293,79163,78203,79293,9118,911807,9118070000,91,ASMAT,SUATOR,PAPUA,SUATOR,3
